customer_id,sessions,orders,revenue,avg_order_value,avg_time_on_site
2807,1,0,0.0,0.0,524.0
2808,3,0,0.0,0.0,1397.3333333333333
2809,1,0,0.0,0.0,1097.0
2815,3,0,0.0,0.0,1242.3333333333333
2820,2,0,0.0,0.0,285.5
2822,3,0,0.0,0.0,769.3333333333334
2823,1,0,0.0,0.0,997.0
2825,4,0,0.0,0.0,998.0
6841,5,0,0.0,0.0,649.8
6842,4,0,0.0,0.0,1160.0
6843,2,0,0.0,0.0,653.0
6844,3,0,0.0,0.0,634.3333333333334
6846,2,0,0.0,0.0,1370.0
6847,4,0,0.0,0.0,719.75
6848,1,0,0.0,0.0,1207.0
6852,1,0,0.0,0.0,568.0
6853,4,0,0.0,0.0,1145.5
6855,2,0,0.0,0.0,1169.5
3606,3,0,0.0,0.0,1439.0
3607,5,0,0.0,0.0,824.4
3925,3,0,0.0,0.0,596.6666666666666
3926,2,0,0.0,0.0,1115.5
3929,1,0,0.0,0.0,463.0
3932,2,0,0.0,0.0,1035.5
3940,1,0,0.0,0.0,1643.0
6859,1,0,0.0,0.0,83.0
6860,2,0,0.0,0.0,252.5
6865,1,0,0.0,0.0,1062.0
6866,7,0,0.0,0.0,976.5714285714286
6868,2,0,0.0,0.0,1274.0
6870,1,0,0.0,0.0,760.0
6871,2,0,0.0,0.0,1149.5
6873,2,0,0.0,0.0,1693.0
6874,6,0,0.0,0.0,1114.8333333333333
6876,2,0,0.0,0.0,1238.5
6877,4,0,0.0,0.0,951.5
6879,3,0,0.0,0.0,950.6666666666666
6880,5,0,0.0,0.0,1030.4
6882,2,0,0.0,0.0,303.5
4650,1,0,0.0,0.0,251.0
4651,3,0,0.0,0.0,1316.6666666666667
4655,1,0,0.0,0.0,1408.0
4656,1,0,0.0,0.0,1363.0
4658,2,0,0.0,0.0,401.0
4659,1,0,0.0,0.0,1196.0
4661,3,0,0.0,0.0,1113.0
4663,3,0,0.0,0.0,1298.6666666666667
4664,2,0,0.0,0.0,687.5
4666,3,0,0.0,0.0,1276.6666666666667
4667,2,0,0.0,0.0,1073.0
4668,2,0,0.0,0.0,574.5
4669,4,0,0.0,0.0,1384.25
6886,1,0,0.0,0.0,1694.0
6887,2,0,0.0,0.0,389.0
6888,1,0,0.0,0.0,1266.0
6889,2,0,0.0,0.0,1122.0
6890,4,0,0.0,0.0,744.25
6892,3,0,0.0,0.0,752.0
6893,1,0,0.0,0.0,1521.0
6894,3,0,0.0,0.0,648.0
6900,2,0,0.0,0.0,616.5
6901,2,0,0.0,0.0,1226.5
6903,3,0,0.0,0.0,1245.0
6904,2,0,0.0,0.0,543.0
6905,3,0,0.0,0.0,358.6666666666667
2803,1,0,0.0,0.0,1282.0
1858,2,0,0.0,0.0,1166.5
1859,4,0,0.0,0.0,841.5
1860,1,0,0.0,0.0,305.0
1863,3,0,0.0,0.0,744.3333333333334
1864,2,0,0.0,0.0,1329.0
1869,2,0,0.0,0.0,1022.5
1870,2,0,0.0,0.0,719.0
1871,2,0,0.0,0.0,1441.5
1872,5,0,0.0,0.0,978.4
6910,1,0,0.0,0.0,1435.0
6911,1,0,0.0,0.0,890.0
6914,4,0,0.0,0.0,762.25
6915,3,0,0.0,0.0,1147.0
6916,3,0,0.0,0.0,822.6666666666666
6919,3,0,0.0,0.0,545.6666666666666
6920,2,0,0.0,0.0,673.5
6924,1,0,0.0,0.0,1562.0
6928,6,0,0.0,0.0,1105.1666666666667
6929,2,0,0.0,0.0,613.5
6930,3,0,0.0,0.0,723.6666666666666
6933,5,0,0.0,0.0,986.6
6934,4,0,0.0,0.0,717.0
6935,1,0,0.0,0.0,948.0
6936,4,0,0.0,0.0,1030.25
6938,1,0,0.0,0.0,1419.0
6940,4,0,0.0,0.0,843.0
6945,4,0,0.0,0.0,803.75
6948,2,0,0.0,0.0,430.5
6949,2,0,0.0,0.0,755.5
6951,1,0,0.0,0.0,416.0
6954,2,0,0.0,0.0,931.0
6956,1,0,0.0,0.0,1270.0
6957,2,0,0.0,0.0,605.0
6958,4,0,0.0,0.0,993.25
6960,1,0,0.0,0.0,1782.0
6962,3,0,0.0,0.0,1089.6666666666667
6965,5,0,0.0,0.0,956.0
6966,3,0,0.0,0.0,878.0
4620,2,0,0.0,0.0,248.5
4626,5,0,0.0,0.0,959.0
4627,4,0,0.0,0.0,426.0
4628,2,0,0.0,0.0,1355.5
4630,1,0,0.0,0.0,405.0
4637,2,0,0.0,0.0,627.5
4640,3,0,0.0,0.0,1518.0
4641,3,0,0.0,0.0,965.0
4644,2,0,0.0,0.0,1357.0
4645,3,0,0.0,0.0,675.6666666666666
4646,2,0,0.0,0.0,1147.0
6968,2,0,0.0,0.0,894.5
6970,1,0,0.0,0.0,228.0
6971,6,0,0.0,0.0,703.0
6973,2,0,0.0,0.0,890.5
6975,1,0,0.0,0.0,239.0
6977,1,0,0.0,0.0,827.0
6980,2,0,0.0,0.0,678.5
6981,1,0,0.0,0.0,928.0
6982,5,0,0.0,0.0,615.2
6983,2,0,0.0,0.0,833.5
6991,1,0,0.0,0.0,746.0
6994,4,0,0.0,0.0,795.25
6995,3,0,0.0,0.0,1040.3333333333333
6999,2,0,0.0,0.0,632.0
7000,2,0,0.0,0.0,752.0
7004,2,0,0.0,0.0,1378.0
2781,2,0,0.0,0.0,1144.0
2782,3,0,0.0,0.0,1083.3333333333333
2784,2,0,0.0,0.0,1345.5
2785,4,0,0.0,0.0,534.75
2791,2,0,0.0,0.0,642.5
2792,3,0,0.0,0.0,904.3333333333334
2795,2,0,0.0,0.0,1523.0
7006,3,0,0.0,0.0,1388.6666666666667
7007,3,0,0.0,0.0,450.3333333333333
1371,2,0,0.0,0.0,210.5
1374,3,0,0.0,0.0,278.6666666666667
1375,1,0,0.0,0.0,1021.0
1376,2,0,0.0,0.0,694.5
1377,1,0,0.0,0.0,1043.0
1383,1,0,0.0,0.0,1319.0
1384,3,0,0.0,0.0,1196.3333333333333
7009,3,0,0.0,0.0,1317.3333333333333
7013,1,0,0.0,0.0,1240.0
7014,3,0,0.0,0.0,365.3333333333333
1755,2,0,0.0,0.0,660.5
3591,2,0,0.0,0.0,398.0
3596,4,0,0.0,0.0,1230.0
3601,3,0,0.0,0.0,673.3333333333334
3602,1,0,0.0,0.0,1527.0
3603,2,0,0.0,0.0,1444.0
3604,2,0,0.0,0.0,895.0
7016,4,0,0.0,0.0,938.25
7017,2,0,0.0,0.0,946.5
7019,2,0,0.0,0.0,231.0
7020,1,0,0.0,0.0,837.0
7021,3,0,0.0,0.0,960.6666666666666
7022,4,0,0.0,0.0,705.5
7023,1,0,0.0,0.0,1487.0
7026,1,0,0.0,0.0,274.0
7027,3,0,0.0,0.0,1181.3333333333333
7029,1,0,0.0,0.0,443.0
7033,1,0,0.0,0.0,1129.0
7034,1,0,0.0,0.0,799.0
7035,2,0,0.0,0.0,884.0
7037,4,0,0.0,0.0,1007.5
3388,4,0,0.0,0.0,1057.75
3389,2,0,0.0,0.0,518.0
3390,2,0,0.0,0.0,422.5
3395,2,0,0.0,0.0,980.5
3396,1,0,0.0,0.0,694.0
3397,1,0,0.0,0.0,659.0
3399,3,0,0.0,0.0,969.6666666666666
3400,2,0,0.0,0.0,722.0
4607,1,0,0.0,0.0,148.0
4612,2,0,0.0,0.0,823.0
4613,2,0,0.0,0.0,381.0
4615,2,0,0.0,0.0,889.5
4617,2,0,0.0,0.0,709.5
7038,5,0,0.0,0.0,455.6
7041,2,0,0.0,0.0,322.5
7042,1,0,0.0,0.0,361.0
7043,6,0,0.0,0.0,1017.3333333333334
7046,3,0,0.0,0.0,811.3333333333334
7048,2,0,0.0,0.0,758.5
7049,4,0,0.0,0.0,1049.75
7052,2,0,0.0,0.0,92.0
7059,1,0,0.0,0.0,312.0
2763,2,0,0.0,0.0,639.5
2764,2,0,0.0,0.0,83.5
2765,1,0,0.0,0.0,99.0
2767,3,0,0.0,0.0,597.0
2768,1,0,0.0,0.0,766.0
2773,3,0,0.0,0.0,1019.6666666666666
2774,1,0,0.0,0.0,738.0
2776,1,0,0.0,0.0,75.0
2777,1,0,0.0,0.0,759.0
2778,2,0,0.0,0.0,263.5
2779,2,0,0.0,0.0,498.0
7068,2,0,0.0,0.0,797.5
7070,3,0,0.0,0.0,918.3333333333334
7075,2,0,0.0,0.0,1060.5
7076,1,0,0.0,0.0,532.0
7079,1,0,0.0,0.0,1013.0
7083,2,0,0.0,0.0,590.5
7084,2,0,0.0,0.0,1112.5
7086,4,0,0.0,0.0,1328.5
7087,2,0,0.0,0.0,1279.5
7088,1,0,0.0,0.0,874.0
7089,2,0,0.0,0.0,737.5
7090,1,0,0.0,0.0,246.0
7091,4,0,0.0,0.0,1061.0
7093,3,0,0.0,0.0,806.0
7095,3,0,0.0,0.0,455.6666666666667
7103,2,0,0.0,0.0,1378.0
7104,1,0,0.0,0.0,749.0
7109,1,0,0.0,0.0,87.0
1354,1,0,0.0,0.0,989.0
1355,3,0,0.0,0.0,953.6666666666666
1358,1,0,0.0,0.0,588.0
1359,2,0,0.0,0.0,1017.5
1364,2,0,0.0,0.0,1467.0
1367,2,0,0.0,0.0,609.0
1369,1,0,0.0,0.0,470.0
7112,4,0,0.0,0.0,677.75
2741,1,0,0.0,0.0,1510.0
2750,2,0,0.0,0.0,485.5
2752,3,0,0.0,0.0,1571.3333333333333
7113,1,0,0.0,0.0,1608.0
7114,3,0,0.0,0.0,403.3333333333333
7115,3,0,0.0,0.0,720.3333333333334
7116,2,0,0.0,0.0,921.0
7117,1,0,0.0,0.0,80.0
4603,3,0,0.0,0.0,1138.0
1638,2,0,0.0,0.0,953.0
1639,3,0,0.0,0.0,611.3333333333334
1642,2,0,0.0,0.0,1340.5
1643,2,0,0.0,0.0,974.5
1648,2,0,0.0,0.0,1176.0
1651,2,0,0.0,0.0,1019.0
1652,4,0,0.0,0.0,793.5
1653,1,0,0.0,0.0,1105.0
1655,2,0,0.0,0.0,981.0
4606,5,0,0.0,0.0,1109.8
3385,2,0,0.0,0.0,1460.0
7124,3,0,0.0,0.0,870.6666666666666
7125,4,0,0.0,0.0,425.75
7131,5,0,0.0,0.0,709.0
7135,6,0,0.0,0.0,1189.5
7136,3,0,0.0,0.0,188.0
7137,3,0,0.0,0.0,670.3333333333334
7140,2,0,0.0,0.0,389.0
7141,5,0,0.0,0.0,815.2
7143,1,0,0.0,0.0,535.0
7146,4,0,0.0,0.0,1005.5
7149,3,0,0.0,0.0,1414.0
7154,1,0,0.0,0.0,629.0
7156,2,0,0.0,0.0,1405.5
7157,1,0,0.0,0.0,851.0
7158,3,0,0.0,0.0,1251.3333333333333
7159,3,0,0.0,0.0,1066.3333333333333
7163,2,0,0.0,0.0,563.0
7167,3,0,0.0,0.0,445.0
7168,2,0,0.0,0.0,764.0
7169,1,0,0.0,0.0,828.0
7172,1,0,0.0,0.0,632.0
7174,6,0,0.0,0.0,830.1666666666666
7175,1,0,0.0,0.0,1627.0
2723,1,0,0.0,0.0,1776.0
2724,4,0,0.0,0.0,679.5
2725,1,0,0.0,0.0,1624.0
2729,2,0,0.0,0.0,1391.5
2731,1,0,0.0,0.0,713.0
2734,4,0,0.0,0.0,684.25
3917,1,0,0.0,0.0,553.0
3919,2,0,0.0,0.0,1183.5
1741,5,0,0.0,0.0,1457.6
1743,3,0,0.0,0.0,566.0
1744,1,0,0.0,0.0,1599.0
1748,3,0,0.0,0.0,833.6666666666666
1750,1,0,0.0,0.0,1003.0
1752,1,0,0.0,0.0,201.0
1753,1,0,0.0,0.0,1099.0
1754,3,0,0.0,0.0,1398.3333333333333
7180,3,0,0.0,0.0,1187.0
7181,1,0,0.0,0.0,455.0
7182,3,0,0.0,0.0,825.3333333333334
7183,2,0,0.0,0.0,1526.0
7184,3,0,0.0,0.0,1300.3333333333333
7186,1,0,0.0,0.0,1433.0
7188,1,0,0.0,0.0,1390.0
7191,1,0,0.0,0.0,1503.0
7193,1,0,0.0,0.0,1334.0
7196,1,0,0.0,0.0,673.0
7197,2,0,0.0,0.0,833.0
7198,5,0,0.0,0.0,1082.2
7199,2,0,0.0,0.0,399.0
7200,2,0,0.0,0.0,385.5
7203,4,0,0.0,0.0,800.5
7206,1,0,0.0,0.0,1366.0
7207,3,0,0.0,0.0,1365.0
7208,4,0,0.0,0.0,1190.5
7212,6,0,0.0,0.0,759.5
7220,4,0,0.0,0.0,1419.0
7221,1,0,0.0,0.0,827.0
7222,1,0,0.0,0.0,934.0
7223,2,0,0.0,0.0,743.5
7228,2,0,0.0,0.0,1007.0
7231,3,0,0.0,0.0,694.3333333333334
7233,2,0,0.0,0.0,1246.0
7236,1,0,0.0,0.0,1011.0
7238,3,0,0.0,0.0,974.3333333333334
7239,2,0,0.0,0.0,1077.5
7240,5,0,0.0,0.0,1190.8
7241,1,0,0.0,0.0,1521.0
7243,2,0,0.0,0.0,1230.5
7244,1,0,0.0,0.0,648.0
2702,1,0,0.0,0.0,1472.0
2704,4,0,0.0,0.0,569.25
2706,2,0,0.0,0.0,1131.5
4576,3,0,0.0,0.0,1071.3333333333333
4578,2,0,0.0,0.0,1621.0
4580,2,0,0.0,0.0,652.5
4585,4,0,0.0,0.0,317.25
4586,3,0,0.0,0.0,575.6666666666666
4588,1,0,0.0,0.0,1106.0
4592,3,0,0.0,0.0,225.33333333333334
4593,1,0,0.0,0.0,1303.0
4594,1,0,0.0,0.0,1336.0
4601,3,0,0.0,0.0,723.6666666666666
4602,3,0,0.0,0.0,441.6666666666667
2713,1,0,0.0,0.0,1472.0
2715,1,0,0.0,0.0,331.0
2718,1,0,0.0,0.0,894.0
2720,1,0,0.0,0.0,527.0
1338,2,0,0.0,0.0,780.5
1340,1,0,0.0,0.0,1255.0
1341,1,0,0.0,0.0,102.0
1342,2,0,0.0,0.0,811.0
1344,3,0,0.0,0.0,1010.3333333333334
1346,4,0,0.0,0.0,857.25
1353,3,0,0.0,0.0,1327.6666666666667
7247,3,0,0.0,0.0,1073.0
7250,3,0,0.0,0.0,1008.0
7253,5,0,0.0,0.0,1064.8
7256,1,0,0.0,0.0,470.0
7257,2,0,0.0,0.0,34.5
7258,3,0,0.0,0.0,1272.6666666666667
7264,3,0,0.0,0.0,814.6666666666666
7266,2,0,0.0,0.0,126.0
7267,2,0,0.0,0.0,1637.0
7268,1,0,0.0,0.0,1426.0
7270,3,0,0.0,0.0,885.6666666666666
7273,1,0,0.0,0.0,1587.0
7276,1,0,0.0,0.0,32.0
7278,2,0,0.0,0.0,1204.0
7279,1,0,0.0,0.0,1259.0
3895,1,0,0.0,0.0,1534.0
3896,3,0,0.0,0.0,1115.3333333333333
3898,3,0,0.0,0.0,1342.6666666666667
3899,1,0,0.0,0.0,83.0
3900,5,0,0.0,0.0,1128.6
3901,3,0,0.0,0.0,596.0
3902,4,0,0.0,0.0,776.25
3903,1,0,0.0,0.0,310.0
3904,2,0,0.0,0.0,692.0
3906,2,0,0.0,0.0,899.0
3911,2,0,0.0,0.0,1285.5
3912,1,0,0.0,0.0,1022.0
3913,3,0,0.0,0.0,749.6666666666666
7285,3,0,0.0,0.0,1065.3333333333333
7286,2,0,0.0,0.0,1087.5
7289,2,0,0.0,0.0,422.5
7290,2,0,0.0,0.0,206.0
7291,2,0,0.0,0.0,585.0
7292,2,0,0.0,0.0,614.0
7294,3,0,0.0,0.0,461.0
7295,3,0,0.0,0.0,481.0
7300,1,0,0.0,0.0,1521.0
7301,2,0,0.0,0.0,1730.5
7302,1,0,0.0,0.0,1421.0
7305,4,0,0.0,0.0,302.5
1875,1,0,0.0,0.0,776.0
1876,1,0,0.0,0.0,1091.0
1877,2,0,0.0,0.0,1148.0
1879,2,0,0.0,0.0,1433.5
1882,1,0,0.0,0.0,1632.0
1884,6,0,0.0,0.0,1031.3333333333333
1887,2,0,0.0,0.0,975.0
1888,2,0,0.0,0.0,1045.0
1891,5,0,0.0,0.0,735.0
1892,1,0,0.0,0.0,1431.0
2699,2,0,0.0,0.0,340.5
2700,4,0,0.0,0.0,1128.25
7306,2,0,0.0,0.0,543.0
7307,2,0,0.0,0.0,533.5
7311,5,0,0.0,0.0,1226.4
7314,2,0,0.0,0.0,544.0
7316,4,0,0.0,0.0,369.0
7318,6,0,0.0,0.0,488.1666666666667
7320,2,0,0.0,0.0,677.0
7328,3,0,0.0,0.0,1020.6666666666666
7329,3,0,0.0,0.0,772.0
7330,2,0,0.0,0.0,1250.0
7331,2,0,0.0,0.0,1322.5
7334,6,0,0.0,0.0,964.1666666666666
7335,4,0,0.0,0.0,1124.0
7337,1,0,0.0,0.0,1049.0
7338,1,0,0.0,0.0,1475.0
7342,5,0,0.0,0.0,963.8
7347,1,0,0.0,0.0,988.0
7350,1,0,0.0,0.0,503.0
7352,1,0,0.0,0.0,843.0
7355,3,0,0.0,0.0,1171.3333333333333
7357,2,0,0.0,0.0,604.5
7359,4,0,0.0,0.0,738.0
2677,1,0,0.0,0.0,1169.0
2679,2,0,0.0,0.0,410.0
2683,2,0,0.0,0.0,833.5
2685,3,0,0.0,0.0,1059.3333333333333
2686,2,0,0.0,0.0,1450.5
2687,4,0,0.0,0.0,939.75
2694,2,0,0.0,0.0,1114.0
2695,2,0,0.0,0.0,926.0
2696,4,0,0.0,0.0,879.75
2697,2,0,0.0,0.0,1439.5
7361,1,0,0.0,0.0,495.0
7362,1,0,0.0,0.0,843.0
7364,3,0,0.0,0.0,1379.6666666666667
7365,2,0,0.0,0.0,1252.0
7366,3,0,0.0,0.0,694.0
7368,1,0,0.0,0.0,577.0
4550,1,0,0.0,0.0,433.0
4551,4,0,0.0,0.0,1316.0
4552,1,0,0.0,0.0,53.0
4553,1,0,0.0,0.0,1538.0
4556,4,0,0.0,0.0,981.25
4557,3,0,0.0,0.0,1608.3333333333333
4558,1,0,0.0,0.0,1478.0
4560,2,0,0.0,0.0,1347.5
4562,4,0,0.0,0.0,875.75
4565,1,0,0.0,0.0,319.0
4566,2,0,0.0,0.0,308.5
4567,4,0,0.0,0.0,1241.25
4568,3,0,0.0,0.0,1458.6666666666667
4573,5,0,0.0,0.0,812.6
4574,2,0,0.0,0.0,700.0
7370,2,0,0.0,0.0,429.5
7371,1,0,0.0,0.0,1441.0
7374,2,0,0.0,0.0,1303.5
7376,3,0,0.0,0.0,951.3333333333334
7378,3,0,0.0,0.0,728.3333333333334
7379,3,0,0.0,0.0,1344.6666666666667
1325,7,0,0.0,0.0,898.2857142857143
1326,2,0,0.0,0.0,1302.5
1328,4,0,0.0,0.0,1012.0
1330,2,0,0.0,0.0,805.0
1333,1,0,0.0,0.0,1202.0
7380,4,0,0.0,0.0,991.75
7381,2,0,0.0,0.0,253.5
7382,3,0,0.0,0.0,647.0
7383,2,0,0.0,0.0,426.0
7386,1,0,0.0,0.0,106.0
7387,1,0,0.0,0.0,132.0
7392,2,0,0.0,0.0,1397.0
7394,2,0,0.0,0.0,809.0
7398,1,0,0.0,0.0,774.0
7399,2,0,0.0,0.0,510.5
7403,2,0,0.0,0.0,887.5
7404,4,0,0.0,0.0,763.25
7405,1,0,0.0,0.0,976.0
7406,1,0,0.0,0.0,1133.0
7407,2,0,0.0,0.0,806.0
7408,1,0,0.0,0.0,320.0
7409,1,0,0.0,0.0,541.0
7410,2,0,0.0,0.0,1041.5
7414,1,0,0.0,0.0,263.0
7415,7,0,0.0,0.0,676.4285714285714
7416,1,0,0.0,0.0,345.0
7417,2,0,0.0,0.0,615.0
7419,1,0,0.0,0.0,419.0
7420,4,0,0.0,0.0,682.0
2660,2,0,0.0,0.0,1030.5
2661,1,0,0.0,0.0,615.0
2662,2,0,0.0,0.0,599.0
2664,2,0,0.0,0.0,706.0
2670,2,0,0.0,0.0,1050.0
2673,2,0,0.0,0.0,1122.0
2675,3,0,0.0,0.0,671.0
2676,2,0,0.0,0.0,605.5
7421,3,0,0.0,0.0,1034.0
7422,2,0,0.0,0.0,732.5
7424,2,0,0.0,0.0,266.0
7425,1,0,0.0,0.0,1535.0
7426,3,0,0.0,0.0,1279.3333333333333
6814,4,0,0.0,0.0,1121.25
7430,3,0,0.0,0.0,1536.6666666666667
7431,2,0,0.0,0.0,1123.5
7432,2,0,0.0,0.0,1131.0
7438,1,0,0.0,0.0,417.0
7440,3,0,0.0,0.0,834.0
7441,2,0,0.0,0.0,1407.0
7442,1,0,0.0,0.0,820.0
7443,1,0,0.0,0.0,986.0
7444,5,0,0.0,0.0,844.4
7445,5,0,0.0,0.0,1114.2
7446,2,0,0.0,0.0,1172.0
7447,3,0,0.0,0.0,407.6666666666667
7448,3,0,0.0,0.0,806.3333333333334
7449,4,0,0.0,0.0,747.75
1027,4,0,0.0,0.0,1235.5
7451,7,0,0.0,0.0,798.5714285714286
7452,4,0,0.0,0.0,809.25
7453,2,0,0.0,0.0,1067.5
7455,4,0,0.0,0.0,979.5
7456,4,0,0.0,0.0,1127.0
7459,2,0,0.0,0.0,617.0
7460,3,0,0.0,0.0,810.3333333333334
7463,1,0,0.0,0.0,1207.0
7464,2,0,0.0,0.0,1066.5
7467,2,0,0.0,0.0,572.0
7470,2,0,0.0,0.0,1027.0
7471,1,0,0.0,0.0,1207.0
7474,2,0,0.0,0.0,434.0
7475,3,0,0.0,0.0,593.3333333333334
7478,5,0,0.0,0.0,692.0
7479,2,0,0.0,0.0,760.0
7480,2,0,0.0,0.0,834.5
7481,3,0,0.0,0.0,1385.3333333333333
7482,1,0,0.0,0.0,1649.0
7483,3,0,0.0,0.0,368.3333333333333
7484,3,0,0.0,0.0,512.6666666666666
7485,2,0,0.0,0.0,713.5
7487,2,0,0.0,0.0,1473.5
7488,2,0,0.0,0.0,559.5
7490,4,0,0.0,0.0,374.75
7492,1,0,0.0,0.0,1145.0
2639,2,0,0.0,0.0,843.0
2640,4,0,0.0,0.0,713.75
2642,2,0,0.0,0.0,1379.5
2643,2,0,0.0,0.0,932.0
2645,2,0,0.0,0.0,614.0
3548,2,0,0.0,0.0,1069.5
4541,4,0,0.0,0.0,1027.25
4545,1,0,0.0,0.0,209.0
4547,2,0,0.0,0.0,1379.0
3401,3,0,0.0,0.0,1012.6666666666666
3408,4,0,0.0,0.0,1382.25
3410,2,0,0.0,0.0,1249.0
3411,2,0,0.0,0.0,673.0
3413,2,0,0.0,0.0,374.5
3416,1,0,0.0,0.0,271.0
3417,2,0,0.0,0.0,1305.5
4549,2,0,0.0,0.0,1209.5
2651,3,0,0.0,0.0,1019.6666666666666
2652,2,0,0.0,0.0,1553.5
2653,1,0,0.0,0.0,597.0
2654,2,0,0.0,0.0,935.0
2655,2,0,0.0,0.0,1314.5
2657,4,0,0.0,0.0,1199.0
7498,3,0,0.0,0.0,1462.6666666666667
1305,2,0,0.0,0.0,1226.0
1306,3,0,0.0,0.0,689.6666666666666
1309,2,0,0.0,0.0,1045.0
1310,7,0,0.0,0.0,1459.0
1311,1,0,0.0,0.0,778.0
1313,2,0,0.0,0.0,967.0
1314,1,0,0.0,0.0,218.0
1320,1,0,0.0,0.0,1029.0
7500,4,0,0.0,0.0,815.0
7501,1,0,0.0,0.0,1046.0
7502,5,0,0.0,0.0,475.2
7503,4,0,0.0,0.0,937.0
7504,3,0,0.0,0.0,451.0
7506,3,0,0.0,0.0,834.3333333333334
7511,4,0,0.0,0.0,756.25
7516,5,0,0.0,0.0,803.4
1020,4,0,0.0,0.0,1165.25
7520,3,0,0.0,0.0,856.6666666666666
7521,2,0,0.0,0.0,1272.0
7523,3,0,0.0,0.0,1074.0
7524,2,0,0.0,0.0,660.0
7527,2,0,0.0,0.0,623.0
7529,3,0,0.0,0.0,547.0
7530,4,0,0.0,0.0,928.5
7531,3,0,0.0,0.0,1237.0
7532,4,0,0.0,0.0,1134.5
7534,2,0,0.0,0.0,1153.5
7535,3,0,0.0,0.0,894.3333333333334
7536,3,0,0.0,0.0,1137.3333333333333
7540,1,0,0.0,0.0,919.0
7541,3,0,0.0,0.0,1009.6666666666666
7547,5,0,0.0,0.0,590.0
9953,2,0,0.0,0.0,567.0
7551,1,0,0.0,0.0,1427.0
7554,3,0,0.0,0.0,626.6666666666666
7557,4,0,0.0,0.0,813.75
3878,3,0,0.0,0.0,1189.6666666666667
3879,1,0,0.0,0.0,1335.0
9986,1,0,0.0,0.0,1794.0
3610,2,0,0.0,0.0,517.0
3612,2,0,0.0,0.0,339.5
3614,2,0,0.0,0.0,716.5
3616,2,0,0.0,0.0,872.5
3618,5,0,0.0,0.0,865.0
3620,1,0,0.0,0.0,1016.0
9968,2,0,0.0,0.0,729.0
9981,1,0,0.0,0.0,179.0
3625,3,0,0.0,0.0,617.6666666666666
3628,2,0,0.0,0.0,1099.0
7559,1,0,0.0,0.0,1265.0
7560,2,0,0.0,0.0,1024.5
7563,2,0,0.0,0.0,700.5
7565,3,0,0.0,0.0,770.3333333333334
7566,4,0,0.0,0.0,1368.0
9988,6,0,0.0,0.0,785.0
7570,3,0,0.0,0.0,626.3333333333334
9989,2,0,0.0,0.0,947.0
7573,4,0,0.0,0.0,832.25
7575,1,0,0.0,0.0,1506.0
7577,3,0,0.0,0.0,772.0
7579,3,0,0.0,0.0,1037.3333333333333
1001,1,0,0.0,0.0,996.0
2623,2,0,0.0,0.0,1260.0
2624,2,0,0.0,0.0,1513.5
2625,3,0,0.0,0.0,832.3333333333334
2626,4,0,0.0,0.0,944.0
2627,4,0,0.0,0.0,984.25
2628,4,0,0.0,0.0,888.0
1961,2,0,0.0,0.0,929.0
2630,4,0,0.0,0.0,981.75
1962,1,0,0.0,0.0,1083.0
2634,2,0,0.0,0.0,1172.0
2635,3,0,0.0,0.0,1315.6666666666667
2637,2,0,0.0,0.0,631.5
2638,1,0,0.0,0.0,1029.0
7583,3,0,0.0,0.0,710.0
4537,2,0,0.0,0.0,646.0
4540,2,0,0.0,0.0,1666.0
4135,3,0,0.0,0.0,1386.3333333333333
4137,1,0,0.0,0.0,831.0
4141,3,0,0.0,0.0,690.6666666666666
4144,2,0,0.0,0.0,703.5
4147,2,0,0.0,0.0,611.0
3532,1,0,0.0,0.0,55.0
3533,1,0,0.0,0.0,349.0
3538,1,0,0.0,0.0,1528.0
3540,2,0,0.0,0.0,1545.0
3542,1,0,0.0,0.0,1770.0
3546,2,0,0.0,0.0,1225.0
3547,2,0,0.0,0.0,903.0
7584,4,0,0.0,0.0,623.75
7585,1,0,0.0,0.0,1151.0
7590,5,0,0.0,0.0,656.4
7592,2,0,0.0,0.0,772.0
7593,1,0,0.0,0.0,1421.0
7594,1,0,0.0,0.0,1680.0
7596,4,0,0.0,0.0,623.5
7597,2,0,0.0,0.0,1189.0
7598,1,0,0.0,0.0,171.0
7602,1,0,0.0,0.0,117.0
1289,2,0,0.0,0.0,554.5
1293,2,0,0.0,0.0,606.5
1294,1,0,0.0,0.0,443.0
1964,2,0,0.0,0.0,1213.5
1296,1,0,0.0,0.0,1305.0
1297,2,0,0.0,0.0,966.5
9996,2,0,0.0,0.0,970.5
1299,3,0,0.0,0.0,1063.3333333333333
1300,4,0,0.0,0.0,1095.75
1301,2,0,0.0,0.0,839.5
7605,1,0,0.0,0.0,39.0
7607,1,0,0.0,0.0,1289.0
7610,1,0,0.0,0.0,967.0
7613,5,0,0.0,0.0,706.6
7614,2,0,0.0,0.0,858.5
7617,2,0,0.0,0.0,749.5
7619,2,0,0.0,0.0,1283.5
7620,1,0,0.0,0.0,1782.0
7621,3,0,0.0,0.0,391.3333333333333
7622,4,0,0.0,0.0,797.5
7625,2,0,0.0,0.0,821.5
7626,2,0,0.0,0.0,1034.0
7627,1,0,0.0,0.0,424.0
7630,1,0,0.0,0.0,166.0
7632,4,0,0.0,0.0,789.0
7635,3,0,0.0,0.0,706.0
7636,4,0,0.0,0.0,1268.75
7640,1,0,0.0,0.0,864.0
7641,2,0,0.0,0.0,1389.5
7642,1,0,0.0,0.0,1657.0
